brand,cc,mileage,name,power,price,rating,type
Honda,123.94 cc,60 kmpl,Honda SP 125,10.87 PS,"Rs.89,468 - 1 Lakh*(View On Road Price)",4.5/5,bike
Honda,123.94 cc,55 kmpl,Honda Shine,10.74 PS,"Rs.83,251 - 89,772*(View On Road Price)",4.3/5,bike
Honda,184.4 cc,57.35 kmpl,Honda Hornet 2.0,17.26 PS,Rs.1.43 - 1.57 Lakh*(View On Road Price),4.7/5,bike
Honda,162.71 cc,65 kmpl,Honda SP160,13.46 PS,Rs.1.21 - 1.28 Lakh*(View On Road Price),4.6/5,bike
Honda,348.36 cc,45.8 kmpl,Honda Hness CB350,21.07 PS,Rs.2.11 - 2.16 Lakh*(View On Road Price),4.3/5,bike
Honda,162.71 cc,50 kmpl,Honda Unicorn,13.18 PS,Rs.1.20 Lakh*(View On Road Price),4.6/5,bike
Honda,348.36 cc,42.17 kmpl,Honda CB350,21.07 PS,Rs.2 - 2.18 Lakh*(View On Road Price),4.4/5,bike
Honda,348.36 cc,35 kmpl,Honda CB350RS,21.07 PS,Rs.2.16 - 2.19 Lakh*(View On Road Price),4.2/5,bike
Honda,109.51 cc,60 kmpl,Honda Livo,8.79 PS,"Rs.81,651 - 85,651*(View On Road Price)",4.4/5,bike
Honda,98.98 cc,55 kmpl,Honda Shine 100,7.38 PS,"Rs.66,900 - 68,794*(View On Road Price)",4.3/5,bike
Honda,649 cc,25 Kmpl,Honda CBR650R,95.17 PS,Rs.10.40 Lakh*(View On Road Price),4.2/5,bike
Honda,184.4 cc,40 kmpl,Honda CB200X,17.26 PS,Rs.1.51 Lakh*(View On Road Price),4.3/5,bike
Honda,109.51 cc,65 kmpl,Honda CD 110 Dream,8.79 PS,"Rs.76,401*(View On Road Price)",4.4/5,bike
Honda,286.01 cc,30 kmpl,Honda CB300R,31.13 PS,Rs.2.40 Lakh*(View On Road Price),4.3/5,bike
Honda,293.52 cc,30 kmpl,Honda CB300F,24.4 PS,Rs.1.70 Lakh*(View On Road Price),4.3/5,bike
Honda,649 cc,20.4 Kmpl,Honda CB650R,95.17 PS,Rs.9.60 Lakh*(View On Road Price),4.5/5,bike
Honda,184.4 cc,35 Kmpl,Honda NX200,16.99 PS,Rs.1.69 Lakh*(View On Road Price),4.7/5,bike
Honda,1833 cc,14 kmpl,Honda Gold Wing,126.4 PS,Rs.39.16 Lakh*(View On Road Price),4.8/5,bike
Honda,471 cc,27.78 kmpl,Honda NX500,47.5 PS,Rs.5.90 Lakh*(View On Road Price),4.7/5,bike
Honda,,293.52 cc,Honda CB300F Flex-Fuel,,Rs.1.70 Lakh*(View On Road Price),4.7/5,bike
Honda,1082.96 cc,20 kmpl,Honda CRF1100L Africa Twin,99.2 PS,Rs.15.97 - 17.51 Lakh*(View On Road Price),4.5/5,bike
Honda,755 cc,23 kmpl,Honda XL750 Transalp,91.7 PS,Rs.11 Lakh*(View On Road Price),4.6/5,bike
Royal Enfield,349 cc,41.55 kmpl,Royal Enfield Classic 350,20.21 PS,Rs.1.95 - 2.33 Lakh*(View On Road Price),4.4/5,bike
Royal Enfield,349 cc,36.2 kmpl,Royal Enfield Hunter 350,20.21 PS,Rs.1.50 - 1.82 Lakh*(View On Road Price),4.4/5,bike
Royal Enfield,647.95 cc,27 kmpl,Royal Enfield Continental GT 650,47.4 PS,Rs.3.23 - 3.49 Lakh*(View On Road Price),4.3/5,bike
Royal Enfield,349 cc,37 kmpl,Royal Enfield Bullet 350,20.4 PS,Rs.1.75 - 2.18 Lakh*(View On Road Price),4.4/5,bike
Royal Enfield,349 cc,41.88 kmpl,Royal Enfield Meteor 350,20.4 PS,Rs.2.08 - 2.33 Lakh*(View On Road Price),4.3/5,bike
Royal Enfield,452 cc,29.5 kmpl,Royal Enfield Guerrilla 450,40.02 PS,Rs.2.39 - 2.54 Lakh*(View On Road Price),4.5/5,bike
Royal Enfield,452 cc,30 kmpl,Royal Enfield Himalayan 450,40.02 PS,Rs.2.85 - 2.98 Lakh*(View On Road Price),4.4/5,bike
Royal Enfield,647.95 cc,21.45 kmpl,Royal Enfield Classic 650,47.04 PS,Rs.3.37 - 3.50 Lakh*(View On Road Price),4.2/5,bike
Royal Enfield,647.95 cc,25 kmpl,Royal Enfield Interceptor 650,47.4 PS,Rs.3.06 - 3.35 Lakh*(View On Road Price),4.3/5,bike
Royal Enfield,648 cc,22 kmpl,Royal Enfield Bear 650,47.4 PS,Rs.3.43 - 3.63 Lakh*(View On Road Price),4.7/5,bike
Royal Enfield,648 cc,22 kmpl,Royal Enfield Shotgun 650,47.65 PS,Rs.3.64 - 3.77 Lakh*(View On Road Price),4.3/5,bike
Royal Enfield,648 cc,25 kmpl,Royal Enfield Super Meteor 650,47 PS,Rs.3.68 - 3.99 Lakh*(View On Road Price),4.3/5,bike
Royal Enfield,349 cc,36.2 kmpl,Royal Enfield Goan Classic 350,20.48 PS,Rs.2.35 - 2.38 Lakh*(View On Road Price),4.5/5,bike
Royal Enfield,443 cc,29.5 kmpl,Royal Enfield Scram 440,25.42 PS,Rs.2.08 - 2.15 Lakh*(View On Road Price),4.4/5,bike
TVS,124.8 cc,71.94 kmpl,TVS Raider,11.38 PS,"Rs.87,010 - 1.02 Lakh*(View On Road Price)",4.4/5,bike
TVS,160 cc,47 kmpl,TVS Apache RTR 160,16.04 PS,Rs.1.21 - 1.31 Lakh*(View On Road Price),4.5/5,bike
TVS,159.7 cc,45 kmpl,TVS Apache RTR 160 4V,17.55 PS,Rs.1.25 - 1.40 Lakh*(View On Road Price),4.4/5,bike
TVS,225.9 cc,42.95 kmpl,TVS Ronin,20.4 PS,Rs.1.36 - 1.73 Lakh*(View On Road Price),4.3/5,bike
TVS,312.2 cc,34 kmpl,TVS Apache RR 310,38 PS,Rs.2.78 - 3 Lakh*(View On Road Price),4.5/5,bike
TVS,109.7 cc,70 kmpl,TVS Sport,8.19 PS,"Rs.59,881 - 71,785*(View On Road Price)",4.3/5,bike
TVS,312.12 cc,35 kmpl,TVS Apache RTR 310,35.6 PS,Rs.2.50 - 2.72 Lakh*(View On Road Price),4.5/5,bike
TVS,197.75 cc,37 kmpl,TVS Apache RTR 200 4V,20.82 PS,Rs.1.49 Lakh*(View On Road Price),4.4/5,bike
TVS,177.4 cc,45 kmpl,TVS Apache RTR 180,17.13 PS,Rs.1.35 Lakh*(View On Road Price),4.4/5,bike
TVS,109.7 cc,73.68 kmpl,TVS Radeon,8.19 PS,"Rs.59,880 - 83,384*(View On Road Price)",4.4/5,bike
TVS,109.7 cc,83.09 kmpl,TVS Star City Plus,8.19 PS,"Rs.76,791 - 79,791*(View On Road Price)",4.4/5,bike
Yamaha,155 cc,56.87 kmpl,Yamaha MT 15 V2,18.4 PS,Rs.1.70 - 1.74 Lakh*(View On Road Price),4.5/5,bike
Yamaha,155 cc,45 kmpl,Yamaha R15 V4,18.4 PS,Rs.1.84 - 2.12 Lakh*(View On Road Price),4.5/5,bike
Yamaha,155 cc,45 kmpl,Yamaha Aerox 155,15 PS,Rs.1.50 - 1.53 Lakh*(View On Road Price),4.2/5,bike
Yamaha,149 cc,60 kmpl,2025 Yamaha FZ-S Fi,12.4 PS,Rs.1.35 - 1.45 Lakh*(View On Road Price),4.5/5,bike
Yamaha,149 cc,46 kmpl,Yamaha FZS-FI V4,12.4 PS,Rs.1.31 - 1.31 Lakh*(View On Road Price),4.3/5,bike
Yamaha,155 cc,40 kmpl,Yamaha R15S,18.4 PS,Rs.1.67 Lakh*(View On Road Price),4.6/5,bike
Yamaha,125 cc,71.33 kmpl,Yamaha RayZR 125 Fi Hybrid,8.2 PS,"Rs.86,430 - 99,970*(View On Road Price)",4.3/5,bike
Yamaha,149 cc,49.3 kmpl,Yamaha FZ-FI V3,12.4 PS,Rs.1.18 Lakh*(View On Road Price),4.3/5,bike
Yamaha,125 cc,68.75 kmpl,Yamaha Fascino 125 Fi Hybrid,8.2 PS,"Rs.80,430 - 96,650*(View On Road Price)",4.2/5,bike
Yamaha,149 cc,55.11 kmpl,Yamaha FZ X,12.4 PS,Rs.1.38 - 1.42 Lakh*(View On Road Price),4.2/5,bike
Yamaha,321 cc,26.31 kmpl,Yamaha MT-03,42 PS,Rs.3.50 Lakh*(View On Road Price),4.5/5,bike
Yamaha,149 cc,49.31 kmpl,Yamaha FZS-FI V3,12.4 PS,Rs.1.23 - 1.24 Lakh*(View On Road Price),4.2/5,bike
Yamaha,321 cc,25 kmpl,Yamaha R3,42 PS,Rs.3.60 Lakh*(View On Road Price),4.4/5,bike
Hero,97.2 cc,70 kmpl,Hero Splendor Plus,8.02 PS,"Rs.77,176 - 80,176*(View On Road Price)",4.5/5,bike
Hero,124.7 cc,66 kmpl,Hero Xtreme 125R,11.55 PS,"Rs.96,425 - 1.02 Lakh*(View On Road Price)",4.5/5,bike
Hero,97.2 cc,70 kmpl,Hero Splendor Plus XTEC,8.02 PS,"Rs.81,001 - 86,051*(View On Road Price)",4.6/5,bike
Hero,97.2 cc,70 kmpl,Hero HF Deluxe,8.02 PS,"Rs.59,998 - 69,518*(View On Road Price)",4.6/5,bike
Hero,249.03 cc,37 kmpl,Hero Xtreme 250R,30 PS,Rs.1.80 Lakh*(View On Road Price),4.4/5,bike
Hero,163.2 cc,46 kmpl,Hero Xtreme 160R,15 PS,Rs.1.12 - 1.13 Lakh*(View On Road Price),4.2/5,bike
Hero,199.6 cc,36 kmpl,Hero XPulse 200 4V,19.16 PS,Rs.1.52 - 1.68 Lakh*(View On Road Price),4.4/5,bike
Hero,210 cc,40 Kmpl,Hero XPulse 210,24.67 PS,Rs.1.76 - 1.86 Lakh*(View On Road Price),4.7/5,bike
Hero,124.7 cc,69 kmpl,Hero Super Splendor XTEC,10.84 PS,"Rs.86,128 - 92,028*(View On Road Price)",4.2/5,bike
Hero,125 cc,63 kmpl,Hero Glamour,10.53 PS,"Rs.84,698 - 90,698*(View On Road Price)",4.2/5,bike
Hero,124.6 cc,59 kmpl,Hero Destini 125,9.12 PS,"Rs.80,450 - 91,700*(View On Road Price)",4.4/5,bike
Hero,124.7 cc,63 kmpl,Hero Glamour XTEC,10.84 PS,"Rs.89,998 - 94,598*(View On Road Price)",4.0/5,bike
Hero,124.7 cc,60 kmpl,Hero Super Splendor,10.87 PS,"Rs.80,848 - 84,748*(View On Road Price)",4.7/5,bike
Hero,210 cc,41.55 kmpl,Hero Karizma XMR,25.5 PS,Rs.1.81 - 2.02 Lakh*(View On Road Price),4.3/5,bike
Hero,110.9 cc,53.4 kmpl,Hero Xoom 110,8.15 PS,"Rs.72,284 - 84,017*(View On Road Price)",4.2/5,bike
Hero,124.6 cc,52.8 kmpl,Hero Xoom 125,9.92 PS,"Rs.86,900 - 92,900*(View On Road Price)",4.5/5,bike
Hero,440 cc,32 kmpl,Hero Mavrick 440,27.36 PS,Rs.2 - 2.25 Lakh*(View On Road Price),4.4/5,bike
Hero,110.9 cc,50 kmpl,Hero Pleasure Plus,8.15 PS,"Rs.71,763 - 83,813*(View On Road Price)",4.4/5,bike
Hero,97.2 cc,70 kmpl,Hero Passion Plus,8.02 PS,"Rs.79,901 - 81,651*(View On Road Price)",4.2/5,bike
Hero,163.2 cc,48 kmpl,Hero Xtreme 160R 4V,16.9 PS,Rs.1.39 - 1.41 Lakh*(View On Road Price),4.3/5,bike
Hero,156 cc,40 Kmpl,Hero Xoom 160,14.81 PS,Rs.1.49 Lakh*(View On Road Price),4.5/5,bike
Hero,97.2 cc,70 kmpl,Hero HF 100,8.02 PS,"Rs.59,018 - 60,118*(View On Road Price)",4.4/5,bike
Hero,124.6 cc,56 kmpl,Hero Destini Prime,9.09 PS,"Rs.72,799 - 74,199*(View On Road Price)",4.2/5,bike
Bajaj,199.5 cc,40.36 kmpl,Bajaj Pulsar NS200,24.5 PS,Rs.1.60 Lakh*(View On Road Price),4.5/5,bike
Bajaj,199.5 cc,35 kmpl,Bajaj Pulsar RS200,24.5 PS,Rs.1.84 Lakh*(View On Road Price),4.4/5,bike
Bajaj,,,Bajaj Chetak 3501,,Rs.1.35 - 1.40 Lakh*(View On Road Price),4.5/5,bike
Bajaj,160.3 cc,40.36 kmpl,Bajaj Pulsar NS160,17.2 PS,Rs.1.49 Lakh*(View On Road Price),4.4/5,bike
Bajaj,149.5 cc,47.5 kmpl,Bajaj Pulsar 150,14 PS,Rs.1.13 - 1.20 Lakh*(View On Road Price),4.4/5,bike
Bajaj,164.82 cc,59.11 kmpl,Bajaj Pulsar N160,16 PS,Rs.1.22 - 1.43 Lakh*(View On Road Price),4.4/5,bike
Bajaj,373.27 cc,34 kmpl,Bajaj Pulsar NS400Z,40 PS,Rs.1.86 Lakh*(View On Road Price),4.5/5,bike
Bajaj,124.4 cc,51.46 kmpl,Bajaj Pulsar 125,11.8 PS,"Rs.85,549 - 93,613*(View On Road Price)",4.4/5,bike
Bajaj,124.45 cc,64.75 kmpl,Bajaj Pulsar NS 125,12 PS,"Rs.99,994 - 1.07 Lakh*(View On Road Price)",4.4/5,bike
Bajaj,124.58 cc,65 kmpl,Bajaj Freedom 125,9.5 PS,"Rs.90,272 - 1.10 Lakh*(View On Road Price)",4.7/5,bike
Bajaj,373.3 cc,27 kmpl,Bajaj Dominar 400,40 PS,Rs.2.33 Lakh*(View On Road Price),4.4/5,bike
Bajaj,149.68 cc,48 kmpl,Bajaj Pulsar N150,14.5 PS,Rs.1.25 Lakh*(View On Road Price),4.4/5,bike
Bajaj,220 cc,40 kmpl,Bajaj Pulsar 220 F,20.4 PS,Rs.1.42 Lakh*(View On Road Price),4.6/5,bike
Bajaj,249.07 cc,39 kmpl,Bajaj Pulsar N250,24.5 PS,Rs.1.53 Lakh*(View On Road Price),4.2/5,bike
Bajaj,115.45 cc,70 kmpl,Bajaj Platina 110,8.6 PS,"Rs.71,558 - 74,214*(View On Road Price)",4.2/5,bike
Bajaj,124.58 cc,58 kmpl,Bajaj Pulsar N125,12 PS,"Rs.93,158 - 98,355*(View On Road Price)",4.4/5,bike
Bajaj,102 cc,70 kmpl,Bajaj Platina 100,7.9 PS,"Rs.68,890*(View On Road Price)",4.3/5,bike
Bajaj,248.77 cc,35.03 kmpl,Bajaj Dominar 250,27 PS,Rs.1.86 Lakh*(View On Road Price),4.1/5,bike
Bajaj,115.45 cc,70 kmpl,Bajaj CT 110X,8.6 PS,"Rs.70,381*(View On Road Price)",4.2/5,bike
Bajaj,160 cc,47.2 kmpl,Bajaj Avenger Street 160,15 PS,Rs.1.20 Lakh*(View On Road Price),4.1/5,bike
Bajaj,,4.2 kW,Bajaj Chetak 2903,,Rs.1.02 - 1.06 Lakh*(View On Road Price),4.5/5,bike
Bajaj,,3.25 Hr,Bajaj Chetak 3503,,Rs.1.10 Lakh*(View On Road Price),4.5/5,bike
Bajaj,,,Bajaj Chetak 3502,,Rs.1.23 - 1.28 Lakh*(View On Road Price),5.0/5,bike
Bajaj,220 cc,40 kmpl,Bajaj Avenger Cruise 220,19.03 PS,Rs.1.47 Lakh*(View On Road Price),4.2/5,bike
Bajaj,220 cc,40 kmpl,Bajaj Avenger 220 Street,19.03 PS,Rs.1.43 Lakh*(View On Road Price),4.2/5,bike
KTM,199.5 cc,35 kmpl,KTM 200 Duke,25 PS,Rs.2.07 Lakh*(View On Road Price),4.5/5,bike
KTM,398.63 cc,28.9 kmpl,KTM Duke 390,46 PS,Rs.2.97 Lakh*(View On Road Price),4.4/5,bike
KTM,249.07 cc,30.08 kmpl,KTM 250 Duke,31 PS,Rs.2.30 Lakh*(View On Road Price),4.4/5,bike
KTM,373.27 cc,25.89 kmpl,KTM RC 390,43.5 PS,Rs.3.23 Lakh*(View On Road Price),4.1/5,bike
KTM,398.63 cc,30 kmpl,KTM 390 Adventure,46 PS,Rs.3.68 Lakh*(View On Road Price),4.5/5,bike
KTM,1350 cc,16.94 kmpl,KTM 1390 Super Duke R,190.34 PS,Rs.22.96 Lakh*(View On Road Price),3.5/5,bike
KTM,249.07 cc,38.12 kmpl,KTM 250 Adventure,31 PS,Rs.2.60 Lakh*(View On Road Price),4.7/5,bike
KTM,199.5 cc,35 kmpl,KTM RC 200,25 PS,Rs.2.23 Lakh*(View On Road Price),4.1/5,bike
KTM,399 cc,29.4 kmpl,KTM 390 Enduro R,46 PS,Rs.3.39 Lakh*(View On Road Price),4.3/5,bike
KTM,398.63 cc,30 kmpl,KTM 390 Adventure X,46 PS,Rs.2.91 Lakh*(View On Road Price),5.0/5,bike
KTM,889 cc,21.09 kmpl,KTM 890 Duke,121 PS,Rs.14.50 Lakh*(View On Road Price),4.2/5,bike
KTM,62.96 PS,449.9 cc,KTM 450 SX-F,,Rs.10.25 Lakh*(View On Road Price),4.2/5,bike
KTM,16.4 PS,84.9 cc,KTM 85 SX,14 Nm @ 8500,Rs.6.69 Lakh*(View On Road Price),4.0/5,bike
KTM,5.4 PS,49.9 cc,KTM 50 SX,5.2 Nm @ 7500 rpm,Rs.4.75 Lakh*(View On Road Price),4.4/5,bike
KTM,1301 cc,17.54 kmpl,KTM 1290 Super Adventure S,160.43 PS,Rs.22.74 Lakh*(View On Road Price),4.9/5,bike
KTM,46.8 PS,249.9 cc,KTM 250 SX-F,26.5 Nm @ 9500 rpm,Rs.9.58 Lakh*(View On Road Price),4.2/5,bike
KTM,11.35 PS,64.9 cc,KTM 65 SX,,Rs.5.47 Lakh*(View On Road Price),3.8/5,bike
KTM,45 PS,349.7 cc,KTM 350 EXC-F,,Rs.12.96 Lakh*(View On Road Price),5.0/5,bike
Kawasaki,998 cc,12 kmpl,Kawasaki Ninja ZX-10R,203 PS,Rs.18.50 Lakh*(View On Road Price),4.5/5,bike
Kawasaki,948 cc,17 kmpl,Kawasaki Z900,125 PS,Rs.9.38 Lakh*(View On Road Price),4.4/5,bike
Kawasaki,296 cc,30 kmpl,Kawasaki Ninja 300,39 PS,Rs.3.43 Lakh*(View On Road Price),4.3/5,bike
Kawasaki,998 cc,15 kmpl,Kawasaki Ninja H2 SX,200 PS,Rs.32.91 - 32.95 Lakh*(View On Road Price),4.2/5,bike
Kawasaki,636 cc,23.6 kmpl,Kawasaki Ninja ZX-6R,124 PS,Rs.11.53 Lakh*(View On Road Price),4.5/5,bike
Kawasaki,399 cc,24.18 kmpl,Kawasaki Ninja ZX-4R,77 PS,Rs.8.79 - 9.42 Lakh*(View On Road Price),4.6/5,bike
Kawasaki,649 cc,20.58 kmpl,Kawasaki Vulcan S,61 PS,Rs.7.10 Lakh*(View On Road Price),4.4/5,bike
Kawasaki,177 cc,45 kmpl,Kawasaki W175,13 PS,Rs.1.22 - 1.35 Lakh*(View On Road Price),4.1/5,bike
Kawasaki,649 cc,19.02 kmpl,Kawasaki Z650,68 PS,Rs.6.79 Lakh*(View On Road Price),4.2/5,bike
Kawasaki,451 cc,26.31 kmpl,Kawasaki Ninja 500,45.4 PS,Rs.5.29 Lakh*(View On Road Price),4.5/5,bike
Kawasaki,451 cc,30 kmpl,Kawasaki Eliminator,45 PS,Rs.5.76 Lakh*(View On Road Price),4.7/5,bike
Kawasaki,649 cc,21 kmpl,Kawasaki Ninja 650,68 PS,Rs.7.27 Lakh*(View On Road Price),4.4/5,bike
Kawasaki,233 cc,40 Kmpl,Kawasaki KLX230,18.1 PS,Rs.3.30 Lakh*(View On Road Price),4.4/5,bike
Kawasaki,998 cc,12 kmpl,Kawasaki Z H2,200 PS,Rs.24.18 - 28.59 Lakh*(View On Road Price),4.5/5,bike
Kawasaki,649 cc,20 kmpl,Kawasaki Versys 650,67 PS,Rs.7.77 Lakh*(View On Road Price),4.3/5,bike
Kawasaki,649 cc,23 kmpl,Kawasaki Z650RS,68 PS,Rs.7.20 Lakh*(View On Road Price),4.2/5,bike
Kawasaki,249 cc,30 kmpl,Kawasaki KX 250,,Rs.7.99 Lakh*(View On Road Price),4.5/5,bike
Kawasaki,112 cc,20 Kmpl,Kawasaki KLX110R L,7.29 PS,Rs.3.12 Lakh*(View On Road Price),4.2/5,bike
Kawasaki,449 cc,23 kmpl,Kawasaki KLX 450R,56.4 PS,Rs.8.99 Lakh*(View On Road Price),4.1/5,bike
Kawasaki,449 cc,25 kmpl,Kawasaki KX 450,3.44 PS,Rs.9.28 Lakh*(View On Road Price),4.2/5,bike
Kawasaki,233 cc,14 kmpl,Kawasaki KLX230RS,20 PS,Rs.5.21 Lakh*(View On Road Price),4.3/5,bike
Kawasaki,64 cc,30 kmpl,Kawasaki KX65,63 PS,Rs.3.12 Lakh*(View On Road Price),4.6/5,bike
Kawasaki,1099 cc,17.85 kmpl,Kawasaki Ninja 1100SX,136 PS,Rs.13.49 Lakh*(View On Road Price),5.0/5,bike
Kawasaki,84 cc,25 kmpl,Kawasaki KX 85,,Rs.4.20 Lakh*(View On Road Price),4.6/5,bike
Kawasaki,112 cc,24.18 kmpl,Kawasaki KX112,,Rs.4.88 Lakh*(View On Road Price),4.3/5,bike
Kawasaki,292 cc,45 kmpl,Kawasaki KLX 300R,29 PS,Rs.5.60 Lakh*(View On Road Price),4.6/5,bike
Kawasaki,948 cc,15 kmpl,Kawasaki Z900RS,111 PS,Rs.17.47 Lakh*(View On Road Price),4.2/5,bike
Kawasaki,144 cc,60 kmpl,Kawasaki KLX 140R F,11 PS,Rs.4.11 Lakh*(View On Road Price),4.2/5,bike
BMW,312.12 cc,30.3 kmpl,BMW G 310 RR,34 PS,Rs.3.05 Lakh*(View On Road Price),4.4/5,bike
BMW,999 cc,15.62 kmpl,BMW S 1000 RR,206.66 PS,Rs.20.75 - 25.60 Lakh*(View On Road Price),4.5/5,bike
BMW,350 cc,28.57  kmpl,BMW C 400 GT,33.99 PS,Rs.11.50 Lakh*(View On Road Price),4.4/5,bike
BMW,999 cc,15.38 kmpl,BMW M 1000 RR,212.10 PS,Rs.49 - 55 Lakh*(View On Road Price),4.5/5,bike
BMW,1300 cc,20.83 kmpl,BMW R 1300 GS,145.48 PS,Rs.21.20 Lakh*(View On Road Price),4.5/5,bike
BMW,3.3 Hr,11 kW,BMW CE 02,,Rs.4.50 Lakh*(View On Road Price),3.3/5,bike
BMW,999 cc,16.12 kmpl,BMW S 1000 XR,172.35PS,Rs.22.75 Lakh*(View On Road Price),4.5/5,bike
BMW,999 cc,16.12 kmpl,BMW S 1000 R,165 PS,Rs.19 - 23.30 Lakh*(View On Road Price),4.2/5,bike
BMW,1649 cc,16.94 kmpl,BMW K 1600 Bagger,160.43 PS,Rs.33.33 Lakh*(View On Road Price),4.2/5,bike
BMW,1649 cc,16.94 kmpl,BMW K 1600 GTL,160.4 PS,Rs.33.33 Lakh*(View On Road Price),4.3/5,bike
BMW,1254 cc,21 kmpl,BMW R 1250 RT,135.9 PS,Rs.24.95 Lakh*(View On Road Price),4.4/5,bike
BMW,1802 cc,17.24 kmpl,BMW R 18 Transcontinental,91.09 PS,Rs.32.50 Lakh*(View On Road Price),4.0/5,bike
BMW,1170 cc,19.60 kmpl,BMW R 12 nineT,110.51 PS,Rs.21.10 Lakh*(View On Road Price),4.7/5,bike
BMW,1649 cc,16.9 kmpl,BMW K 1600 Grand America,160.4 PS,Rs.33.33 Lakh*(View On Road Price),4.0/5,bike
BMW,1170 cc,19.60 kmpl,BMW R 12,96.31 PS,Rs.20.10 Lakh*(View On Road Price),4.0/5,bike
BMW,895 cc,23.8 kmpl,BMW F 900 XR,104.6 PS,Rs.12.55 Lakh*(View On Road Price),4.5/5,bike
BMW,999 cc,15.38 kmpl,BMW M 1000 XR,203.78 PS,Rs.45.50 Lakh*(View On Road Price),4.5/5,bike
BMW,4.2 Hr,31 kW,BMW CE 04,,Rs.15.25 Lakh*(View On Road Price),4.6/5,bike
BMW,895 cc,22 kmpl,BMW F 900 GS,104.69 PS,Rs.13.75 - 14.75 Lakh*(View On Road Price),4.7/5,bike
Suzuki,124 cc,45 kmpl,Suzuki Access 125,8.42 PS,"Rs.83,800 - 1.02 Lakh*(View On Road Price)",4.4/5,bike
Suzuki,1340 cc,17 kmpl,Suzuki Hayabusa,190 PS,Rs.16.90 - 17.70 Lakh*(View On Road Price),4.3/5,bike
Suzuki,124 cc,48 kmpl,Suzuki Burgman Street,8.7 PS,"Rs.96,399 - 1.18 Lakh*(View On Road Price)",4.5/5,bike
Suzuki,155 cc,45 kmpl,Suzuki Gixxer SF,13.6 PS,Rs.1.47 - 1.48 Lakh*(View On Road Price),4.7/5,bike
Suzuki,155 cc,38 kmpl,Suzuki Gixxer,13.6 PS,Rs.1.38 - 1.38 Lakh*(View On Road Price),4.1/5,bike
